,735,794,805,1,0,0,,220310,620310,ff,DA_SD_Ev1.TransversalAcceleration at AEB start T2
,735,806,807,1,0,0,,220310,620310,ff,DA_SD_Ev1.ClutchSwitchMinimumTravel at AEB start T1
,735,808,809,1,0,0,,220310,620310,ff,DA_SD_Ev1.ClutchSwitchMinimumTravel at AEB stop T2
,735,810,811,1,0,0,,220310,620310,ff,DA_SD_Ev1.AEBS_FailureStatus at AEB start T1
,735,812,813,1,0,0,,220310,620310,ff,DA_SD_Ev1.AEBS_FailureStatus at AEB stop T2
,735,814,819,1,0,0,,220310,620310,ff,DA_SD_Ev1.AirbagCrashOrder at AEB start T1
,735,820,825,1,0,0,,220310,620310,ff,DA_SD_Ev1.AirbagCrashOrder at AEB stop T2
,735,826,828,1,0,0,,220310,620310,ff,DA_SD_Ev1.BrakeInfoStatus at AEB start T1
,735,829,831,1,0,0,,220310,620310,ff,DA_SD_Ev1.BrakeInfoStatus at AEB stop T2
,735,24,35,.05,0,2,m,220311,620311,ff,DA_SD_TA1.MCP_Xped_rel at AEB start T1
,735,36,47,.05,0,2,m,220311,620311,ff,DA_SD_TA1.MCP_Xped_rel at AEB stop T2
,735,48,55,.1,127,1,mps,220311,620311,ff,DA_SD_TA1.MCP_Vxped_rel at AEB start T1
,735,56,63,.1,127,1,mps,220311,620311,ff,DA_SD_TA1.MCP_Vxped_rel at AEB stop T2
,735,64,70,1,0,0,%,220311,620311,ff,DA_SD_TA1.MCP_Safety_Confidence_Level at AEB start T1
,735,71,77,1,0,0,%,220311,620311,ff,DA_SD_TA1.MCP_Safety_Confidence_Level at AEB stop T2
,735,78,87,.01,0,2,s,220311,620311,ff,DA_SD_TA1.MCP_TTC at AEB start T1
,735,88,97,.01,0,2,s,220311,620311,ff,DA_SD_TA1.MCP_TTC at AEB stop T2
,735,98,111,.01,0,2,,220311,620311,ff,DA_SD_TA1.MCC_Ycyc_rel at AEB start T1
,735,112,125,1,0,0,,220311,620311,ff,DA_SD_TA1.MCC_Ycyc_rel at AEB stop T2
,735,126,136,.1,0,1,mps,220311,620311,ff,DA_SD_TA1.MCP_Vyped_rel at AEB start T1
,735,137,147,.1,0,1,mps,220311,620311,ff,DA_SD_TA1.MCP_Vyped_rel at AEB stop T2
,735,148,158,.05,0,2,m,220311,620311,ff,DA_SD_TA1.MCC_Xcyc_rel at AEB start T1
,735,159,169,.05,0,2,m,220311,620311,ff,DA_SD_TA1.MCC_Xcyc_rel at AEB stop T2
,735,170,180,.1,0,1,mps,220311,620311,ff,DA_SD_TA1.MCC_Vxcyc_rel at AEB start T1
,735,181,191,.1,0,1,mps,220311,620311,ff,DA_SD_TA1.MCC_Vxcyc_rel at AEB stop T2
,735,192,198,1,0,0,%,220311,620311,ff,DA_SD_TA1.MCC_Safety_Confidence_Level at AEB start T1
,735,199,205,1,0,0,%,220311,620311,ff,DA_SD_TA1.MCC_Safety_Confidence_Level at AEB stop T2
,735,206,215,.01,0,2,s,220311,620311,ff,DA_SD_TA1.MCC_TTC at AEB start T1
,735,216,225,.01,0,2,s,220311,620311,ff,DA_SD_TA1.MCC_TTC at AEB stop T2
,735,226,236,.1,0,1,mps,220311,620311,ff,DA_SD_TA1.MCC_Vycyc_rel at AEB start T1
,735,237,247,.1,0,1,mps,220311,620311,ff,DA_SD_TA1.MCC_Vycyc_rel at AEB stop T2
,735,248,248,1,0,0,,220311,620311,ff,DA_SD_TA1.V_flag_x_WarningPedestrian at AEB start T1
,735,249,249,1,0,0,,220311,620311,ff,DA_SD_TA1.V_flag_x_WarningPedestrian at AEB stop T2
,735,250,250,1,0,0,,220311,620311,ff,DA_SD_TA1.V_flag_x_WarningCyclist at AEB start T1
,735,251,251,1,0,0,,220311,620311,ff,DA_SD_TA1.V_flag_x_WarningCyclist at AEB stop T2
,735,252,265,.01,5120,2,mps,220311,620311,ff,DA_SD_TA1.MCV_rel_speed at AEB start T1
,735,266,279,.01,5120,2,mps,220311,620311,ff,DA_SD_TA1.MCV_rel_speed at AEB stop T2
,735,280,293,.02,0,2,m,220311,620311,ff,DA_SD_TA1.MCV_distance at AEB start T1
,735,294,307,.02,0,2,m,220311,620311,ff,DA_SD_TA1.MCV_distance at AEB stop T2
,735,308,309,1,0,0,,220311,620311,ff,DA_SD_TA1.MCV_object_category at AEB start T1
,735,310,311,1,0,0,,220311,620311,ff,DA_SD_TA1.MCV_object_category at AEB stop T2
,735,312,318,1,0,0,%,220311,620311,ff,DA_SD_TA1.MCV_confidence at AEB start T1
,735,319,325,1,0,0,%,220311,620311,ff,DA_SD_TA1.MCV_confidence at AEB stop T2
,735,326,335,.01,0,2,s,220311,620311,ff,DA_SD_TA1.MCV_TTC at AEB start T1
,735,336,345,.01,0,2,s,220311,620311,ff,DA_SD_TA1.MCV_TTC at AEB stop T2
,735,346,354,.05,25600,2,m,220311,620311,ff,DA_SD_TA1.MCV_cor_lateral_position at AEB start T1
,735,355,363,.05,25600,2,m,220311,620311,ff,DA_SD_TA1.MCV_cor_lateral_position at AEB stop T2
,735,364,372,.1,260,1,mps,220311,620311,ff,DA_SD_TA1.MCV_lat_speed at AEB start T1
,735,373,381,.1,260,1,mps,220311,620311,ff,DA_SD_TA1.MCV_lat_speed at AEB start T12
,735,382,391,1,0,0,,220311,620311,ff,DA_SD_TA1.padding
,735,24,38,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeDecelerionRequest AEB start T1 
,735,39,53,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeDecelerionRequest AEB start T1 + 200ms 
,735,54,68,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeDecelarionRequest AEB start T1 + 400ms 
,735,69,83,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeDecelerionRequest AEB start T1 + 600ms 
,735,84,98,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeDecelerionRequest AEB start T1 + 800ms 
,735,99,113,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeDecelerionRequest AEB start T1 + 1s         
,735,114,128,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeDecelerionRequest AEB start T1 + 1.2s     
,735,129,143,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeDecelerionRequest AEB start T1 + 1.4s     
,735,144,158,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeDecelerionRequest AEB start T1 + 1.6s     
,735,159,173,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeDecelerionRequest AEB start T1 + 1.8s     
,735,174,188,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeDecelerionRequest AEB stop T2  
,735,189,191,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeWheelTorqueOrder AEB start T1     
,735,192,194,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeWheelTorqueOrder AEB start T1 + 200ms    
,735,195,197,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeWheelTorqueOrder AEB start T1 + 400ms    
,735,198,200,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeWheelTorqueOrder AEB start T1 + 600ms    
,735,201,203,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeWheelTorqueOrder AEB start T1 + 800ms    
,735,204,206,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeWheelTorqueOrder AEB start T1 + 1s           
,735,207,209,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeWheelTorqueOrder AEB start T1 + 1.2s         
,735,210,212,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeWheelTorqueOrder AEB start T1 + 1.4s         
,735,213,215,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeWheelTorqueOrder AEB start T1 + 1.6s         
,735,216,218,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeWheelTorqueOrder AEB start T1 + 1.8s         
,735,219,221,1,0,0,,220312,620312,ff,DA_SDV1.AEB_BrakeWheelTorqueOrder AEB stop T2     
,735,222,231,1,0,0,,220312,620312,ff,DA_SDV1.padding
,735,31,31,1,0,0,-,220313,620313,ff,DA_flag_SD_Ev1.Flag Recording terminated
,735,24,51,.01,0,2,km,220314,620314,ff,DAd_SDEv2.mileage at AEB start T1
,735,52,79,.01,0,2,,220314,620314,ff,DAd_SDEv2.mileage at AEB stop T2
,735,80,95,.01,0,2,km/h,220314,620314,ff,DAd_SDEv2.Vehicle speed value at AEB start T1
,735,96,111,.01,0,2,km/h,220314,620314,ff,DAd_SDEv2.Vehicle speed value at AEB start T1 + 200ms
,735,112,127,.01,0,2,km/h,220314,620314,ff,DAd_SDEv2.Vehicle speed value at AEB start T1 + 400ms
,735,128,143,.01,0,2,km/h,220314,620314,ff,DAd_SDEv2.Vehicle speed value at AEB start T1 + 600ms
,735,144,159,.01,0,2,km/h,220314,620314,ff,DAd_SDEv2.Vehicle speed value at AEB start T1 + 800ms
,735,160,175,.01,0,2,km/h,220314,620314,ff,DAd_SDEv2.Vehicle speed value at AEB start T1 + 1s
,735,176,191,.01,0,2,km/h,220314,620314,ff,DAd_SDEv2.Vehicle speed value at AEB start T1 + 1.2s
,735,192,207,.01,0,2,km/h,220314,620314,ff,DAd_SDEv2.Vehicle speed value at AEB start T1 + 1.4s
,735,208,223,.01,0,2,km/h,220314,620314,ff,DAd_SDEv2.Vehicle speed value at AEB start T1 + 1.6s
,735,224,239,.01,0,2,km/h,220314,620314,ff,DAd_SDEv2.Vehicle speed value at AEB start T1 + 1.8s
,735,240,255,.01,0,2,km/h,220314,620314,ff,DAd_SDEv2.Vehicle speed value at AEB stop T2
,735,256,266,.1,1000,1,°/s,220314,620314,ff,DAd_SDEv2.YawRate_Raw value at AEB start T1
,735,267,277,.1,1000,1,°/s,220314,620314,ff,DAd_SDEv2.YawRate_Raw value at AEB start T1 + 200ms
,735,278,288,.1,1000,1,°/s,220314,620314,ff,DAd_SDEv2.YawRate_Raw value at AEB start T1 + 400ms
,735,289,299,.1,1000,1,°/s,220314,620314,ff,DAd_SDEv2.YawRate_Raw value at AEB start T1 + 600ms
,735,300,310,.1,1000,1,°/s,220314,620314,ff,DAd_SDEv2.YawRate_Raw value at AEB start T1 + 800ms
,735,311,321,.1,1000,1,°/s,220314,620314,ff,DAd_SDEv2.YawRate_Raw value at AEB start T1 + 1s
,735,322,332,.1,1000,1,°/s,220314,620314,ff,DAd_SDEv2.YawRate_Raw value at AEB start T1 + 1.2s
,735,333,343,.1,1000,1,°/s,220314,620314,ff,DAd_SDEv2.YawRate_Raw value at AEB start T1 + 1.4s
,735,344,354,.1,1000,1,°/s,220314,620314,ff,DAd_SDEv2.YawRate_Raw value at AEB start T1 + 1.6s
,735,355,365,.1,1000,1,°/s,220314,620314,ff,DAd_SDEv2.YawRate_Raw value at AEB start T1 + 1.8s
,735,366,376,.1,1000,1,°/s,220314,620314,ff,DAd_SDEv2.YawRate_Raw value at AEB stop T2
,735,377,386,.125,0,1,%,220314,620314,ff,DAd_SDEv2.RawSensor value at AEB start T1
,735,387,396,.125,0,1,%,220314,620314,ff,DAd_SDEv2.RawSensor value at AEB start T1 + 200ms
,735,397,406,.125,0,1,%,220314,620314,ff,DAd_SDEv2.RawSensor value at AEB start T1 + 400ms
,735,407,416,.125,0,1,%,220314,620314,ff,DAd_SDEv2.RawSensor value at AEB start T1 + 600ms
,735,417,426,.125,0,1,%,220314,620314,ff,DAd_SDEv2.RawSensor value at AEB start T1 + 800ms
,735,427,436,.125,0,1,%,220314,620314,ff,DAd_SDEv2.RawSensor value at AEB start T1 + 1s
,735,437,446,.125,0,1,%,220314,620314,ff,DAd_SDEv2.RawSensor value at AEB start T1 + 1.2s
,735,447,456,.125,0,1,%,220314,620314,ff,DAd_SDEv2.RawSensor value at AEB start T1 + 1.4s
,735,457,466,.125,0,1,%,220314,620314,ff,DAd_SDEv2.RawSensor value at AEB start T1 + 1.6s
,735,467,476,.125,0,1,%,220314,620314,ff,DAd_SDEv2.RawSensor value at AEB start T1 + 1.8s
,735,477,486,.125,0,1,%,220314,620314,ff,DAd_SDEv2.RawSensor value at AEB stop T2
,735,487,494,.5,0,1,bar,220314,620314,ff,DAd_SDEv2.DriverBrakingPressure value at AEB start T1
,735,495,502,.5,0,1,bar,220314,620314,ff,DAd_SDEv2.DriverBrakingPressure value at AEB start T1 + 200ms
,735,503,510,.5,0,1,bar,220314,620314,ff,DAd_SDEv2.DriverBrakingPressure value at AEB start T1 + 400ms
,735,511,518,.5,0,1,bar,220314,620314,ff,DAd_SDEv2.DriverBrakingPressure value at AEB start T1 + 600ms
,735,519,526,.5,0,1,bar,220314,620314,ff,DAd_SDEv2.DriverBrakingPressure value at AEB start T1 + 800ms
,735,527,534,.5,0,1,bar,220314,620314,ff,DAd_SDEv2.DriverBrakingPressure value at AEB start T1 + 1s
,735,535,542,.5,0,1,bar,220314,620314,ff,DAd_SDEv2.DriverBrakingPressure value at AEB start T1 + 1.2s
,735,543,550,.5,0,1,bar,220314,620314,ff,DAd_SDEv2.DriverBrakingPressure value at AEB start T1 + 1.4s
,735,551,558,.5,0,1,bar,220314,620314,ff,DAd_SDEv2.DriverBrakingPressure value at AEB start T1 + 1.6s
,735,559,566,.5,0,1,bar,220314,620314,ff,DAd_SDEv2.DriverBrakingPressure value at AEB start T1 + 1.8s
,735,567,574,.5,0,1,bar,220314,620314,ff,DAd_SDEv2.DriverBrakingPressure value at AEB stop T2
,735,575,589,.1,10800,1,°,220314,620314,ff,DAd_SDEv2.SteeringWheelAngle value at AEB start T1
,735,590,604,.1,10800,1,°,220314,620314,ff,DAd_SDEv2.SteeringWheelAngle value at AEB start T1 + 200ms
,735,605,619,.1,10800,1,°,220314,620314,ff,DAd_SDEv2.SteeringWheelAngle value at AEB start T1 + 400ms
,735,620,634,.1,10800,1,°,220314,620314,ff,DAd_SDEv2.SteeringWheelAngle value at AEB start T1 + 600ms
,735,635,649,.1,10800,1,°,220314,620314,ff,DAd_SDEv2.SteeringWheelAngle value at AEB start T1 + 800ms
,735,650,664,.1,10800,1,°,220314,620314,ff,DAd_SDEv2.SteeringWheelAngle value at AEB start T1 + 1s
,735,665,679,.1,10800,1,°,220314,620314,ff,DAd_SDEv2.SteeringWheelAngle value at AEB start T1 + 1.2s
,735,680,694,.1,10800,1,°,220314,620314,ff,DAd_SDEv2.SteeringWheelAngle value at AEB start T1 + 1.4s
,735,695,709,.1,10800,1,°,220314,620314,ff,DAd_SDEv2.SteeringWheelAngle value at AEB start T1 + 1.6s
,735,710,724,.1,10800,1,°,220314,620314,ff,DAd_SDEv2.SteeringWheelAngle value at AEB start T1 + 1.8s
,735,725,739,.1,10800,1,°,220314,620314,ff,DAd_SDEv2.SteeringWheelAngle value at AEB stop T2
,735,740,741,1,0,0,,220314,620314,ff,DAd_SDEv2.RearGearEngaged at AEB start T1
,735,742,743,1,0,0,,220314,620314,ff,DAd_SDEv2.RearGearEngaged at AEB stop T2
,735,744,745,1,0,0,,220314,620314,ff,DAd_SDEv2.NeutralContact at AEB start T1
,735,746,747,1,0,0,,220314,620314,ff,DAd_SDEv2.NeutralContact at AEB stop T2
,735,748,748,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_SharplyTurnedWheel at T1
,735,749,749,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_SharplyTurnedWheel at T2
,735,750,750,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_MarkedGasPedalPush at T1
,735,751,751,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_MarkedGasPedalPush at T2
,735,752,752,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_StrongGasPedalPush at T1
,735,753,753,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_StrongGasPedalPush at T2
,735,754,754,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_CrashAndStopDetected at T1
,735,755,755,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_CrashAndStopDetected at T2
,735,756,756,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_AebsStateEnable at T1
,735,757,757,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_AebsStateEnable at T2
,735,758,758,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_AebsCityStateEnable at T1
,735,759,759,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_AebsCityStateEnable at T2
,735,760,760,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_AebsPedStateEnable at T1
,735,761,761,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_AebsPedStateEnable at T2
,735,762,762,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_AebsCycStateEnable at T1
,735,763,763,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_AebsCycStateEnable at T2
,735,764,764,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_Aebs1 at T1
,735,765,765,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_Aebs1 at T2
,735,766,766,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_Aebs2 at T1
,735,767,767,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_Aebs2 at T2
,735,768,768,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_AebsCity at T1
,735,769,769,1,0,0,,220314,620314,ff,DAd_SDEv2.V_flag_x_AebsCity at T2
,735,770,770,1,0,0,,220314,620314,ff,DAd_SDEv2.V_Flag_x_AEBSped at T1
,735,771,771,1,0,0,,220314,620314,ff,DAd_SDEv2.V_Flag_x_AEBSped at T2
,735,772,772,1,0,0,,220314,620314,ff,DAd_SDEv2.V_Flag_x_AEBScyc at T1
,735,773,773,1,0,0,,220314,620314,ff,DAd_SDEv2.V_Flag_x_AEBScyc at T2
,735,774,777,1,0,0,,220314,620314,ff,DAd_SDEv2.GearLeverPosition at AEB start T1
,735,778,781,1,0,0,,220314,620314,ff,DAd_SDEv2.GearLeverPosition at AEB stop T2
,735,782,793,1,0,0,,220314,620314,ff,DAd_SDEv2.TransversalAcceleration at AEB start T1
,735,794,805,1,0,0,,220314,620314,ff,DAd_SDEv2.TransversalAcceleration at AEB start T2
,735,806,807,1,0,0,,220314,620314,ff,DAd_SDEv2.ClutchSwitchMinimumTravel at AEB start T1
,735,808,809,1,0,0,,220314,620314,ff,DAd_SDEv2.ClutchSwitchMinimumTravel at AEB stop T2
,735,810,811,1,0,0,,220314,620314,ff,DAd_SDEv2.AEBS_FailureStatus at AEB start T1
,735,812,813,1,0,0,,220314,620314,ff,DAd_SDEv2.AEBS_FailureStatus at AEB stop T2
,735,814,819,1,0,0,,220314,620314,ff,DAd_SDEv2.AirbagCrashOrder at AEB start T1
,735,820,825,1,0,0,,220314,620314,ff,DAd_SDEv2.AirbagCrashOrder at AEB stop T2
,735,826,828,1,0,0,,220314,620314,ff,DAd_SDEv2.BrakeInfoStatus at AEB start T1
,735,829,831,1,0,0,,220314,620314,ff,DAd_SDEv2.BrakeInfoStatus at AEB stop T2
,735,832,841,1,0,0,,220314,620314,ff,DAd_SDEv2.padding
,735,24,35,.05,0,2,m,220315,620315,ff,DA_SD_TA2.MCP_Xped_rel at AEB start T1
,735,36,47,.05,0,2,m,220315,620315,ff,DA_SD_TA2.MCP_Xped_rel at AEB stop T2
,735,48,55,.1,127,1,mps,220315,620315,ff,DA_SD_TA2.MCP_Vxped_rel at AEB start T1
,735,56,63,.1,127,1,mps,220315,620315,ff,DA_SD_TA2.MCP_Vxped_rel at AEB stop T2
,735,64,70,1,0,0,%,220315,620315,ff,DA_SD_TA2.MCP_Safety_Confidence_Level at AEB start T1
,735,71,77,1,0,0,%,220315,620315,ff,DA_SD_TA2.MCP_Safety_Confidence_Level at AEB stop T2
,735,78,87,.01,0,2,s,220315,620315,ff,DA_SD_TA2.MCP_TTC at AEB start T1
,735,88,97,.01,0,2,s,220315,620315,ff,DA_SD_TA2.MCP_TTC at AEB stop T2
,735,98,111,.01,0,2,,220315,620315,ff,DA_SD_TA2.MCC_Ycyc_rel at AEB start T1
,735,112,125,.01,0,2,,220315,620315,ff,DA_SD_TA2.MCC_Ycyc_rel at AEB stop T2
,735,126,136,.1,0,1,mps,220315,620315,ff,DA_SD_TA2.MCP_Vyped_rel at AEB start T1
,735,137,147,.1,0,1,mps,220315,620315,ff,DA_SD_TA2.MCP_Vyped_rel at AEB stop T2
,735,148,158,.05,0,2,m,220315,620315,ff,DA_SD_TA2.MCC_Xcyc_rel at AEB start T1
,735,159,169,.05,0,2,m,220315,620315,ff,DA_SD_TA2.MCC_Xcyc_rel at AEB stop T2
,735,170,180,.1,0,1,mps,220315,620315,ff,DA_SD_TA2.MCC_Vxcyc_rel at AEB start T1
,735,181,191,.1,0,1,mps,220315,620315,ff,DA_SD_TA2.MCC_Vxcyc_rel at AEB stop T2
,735,192,198,1,0,0,%,220315,620315,ff,DA_SD_TA2.MCC_Safety_Confidence_Level at AEB start T1
,735,199,205,1,0,0,%,220315,620315,ff,DA_SD_TA2.MCC_Safety_Confidence_Level at AEB stop T2
,735,206,215,.01,0,2,s,220315,620315,ff,DA_SD_TA2.MCC_TTC at AEB start T1
,735,216,225,.01,0,2,s,220315,620315,ff,DA_SD_TA2.MCC_TTC at AEB stop T2
,735,226,236,.1,0,1,mps,220315,620315,ff,DA_SD_TA2.MCC_Vycyc_rel at AEB start T1
,735,237,247,.1,0,1,mps,220315,620315,ff,DA_SD_TA2.MCC_Vycyc_rel at AEB stop T2
,735,248,248,1,0,0,,220315,620315,ff,DA_SD_TA2.V_flag_x_WarningPedestrian at AEB start T1
,735,249,249,1,0,0,,220315,620315,ff,DA_SD_TA2.V_flag_x_WarningPedestrian at AEB stop T2
,735,250,250,1,0,0,,220315,620315,ff,DA_SD_TA2.V_flag_x_WarningCyclist at AEB start T1
,735,251,251,1,0,0,,220315,620315,ff,DA_SD_TA2.V_flag_x_WarningCyclist at AEB stop T2
,735,252,265,.01,5120,2,mps,220315,620315,ff,DA_SD_TA2.MCV_rel_speed at AEB start T1
,735,266,279,.01,5120,2,mps,220315,620315,ff,DA_SD_TA2.MCV_rel_speed at AEB stop T2
,735,280,293,.02,0,2,m,220315,620315,ff,DA_SD_TA2.MCV_distance at AEB start T1
,735,294,307,.02,0,2,m,220315,620315,ff,DA_SD_TA2.MCV_distance at AEB stop T2
,735,308,309,1,0,0,,220315,620315,ff,DA_SD_TA2.MCV_object_category at AEB start T1
,735,310,311,1,0,0,,220315,620315,ff,DA_SD_TA2.MCV_object_category at AEB stop T2
,735,312,318,1,0,0,%,220315,620315,ff,DA_SD_TA2.MCV_confidence at AEB start T1
,735,319,325,1,0,0,%,220315,620315,ff,DA_SD_TA2.MCV_confidence at AEB stop T2
,735,326,335,.01,0,2,s,220315,620315,ff,DA_SD_TA2.MCV_TTC at AEB start T1
,735,336,345,.01,0,2,s,220315,620315,ff,DA_SD_TA2.MCV_TTC at AEB stop T2
,735,346,354,.05,25600,2,m,220315,620315,ff,DA_SD_TA2.MCV_cor_lateral_position at AEB start T1
,735,355,363,.05,25600,2,m,220315,620315,ff,DA_SD_TA2.MCV_cor_lateral_position at AEB stop T2
,735,364,372,.1,260,1,mps,220315,620315,ff,DA_SD_TA2.MCV_lat_speed at AEB start T1
,735,373,381,.1,260,1,mps,220315,620315,ff,DA_SD_TA2.MCV_lat_speed at AEB start T12
,735,24,38,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeDecelerationRequest AEB start T1 
,735,39,53,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeDecelerationRequest AEB start T1 + 200ms 
,735,54,68,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeDecelarationRequest AEB start T1 + 400ms 
,735,69,83,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeDecelerationRequest AEB start T1 + 600ms 
,735,84,98,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeDecelerationRequest AEB start T1 + 800ms 
,735,99,113,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeDecelerationRequest AEB start T1 + 1s         
,735,114,128,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeDecelerationRequest AEB start T1 + 1.2s     
,735,129,143,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeDecelerationRequest AEB start T1 + 1.4s     
,735,144,158,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeDecelerationRequest AEB start T1 + 1.6s     
,735,159,173,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeDecelerationRequest AEB start T1 + 1.8s     
,735,174,188,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeDecelerationRequest AEB stop T2  
,735,189,191,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeWheelTorqueOrder AEB start T1     
,735,192,194,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeWheelTorqueOrder AEB start T1 + 200ms    
,735,195,197,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeWheelTorqueOrder AEB start T1 + 400ms    
,735,198,200,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeWheelTorqueOrder AEB start T1 + 600ms    
,735,201,203,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeWheelTorqueOrder AEB start T1 + 800ms    
,735,204,206,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeWheelTorqueOrder AEB start T1 + 1s           
,735,207,209,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeWheelTorqueOrder AEB start T1 + 1.2s         
,735,210,212,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeWheelTorqueOrder AEB start T1 + 1.4s         
,735,213,215,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeWheelTorqueOrder AEB start T1 + 1.6s         
,735,216,218,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeWheelTorqueOrder AEB start T1 + 1.8s         
,735,219,221,1,0,0,,220316,620316,ff,DA_SD_V2.AEB_BrakeWheelTorqueOrder AEB stop T2     
,735,31,31,1,0,0,-,220317,620317,ff,DA_flag_SD_E2.Flag Recording terminated
,735,24,31,.1,0,1,,221006,621006,ff,Confidence_AEB_configuration.Diag_BrakeConfTime
,735,32,39,.1,0,1,,221006,621006,ff,Confidence_AEB_configuration.Diag_WarnConfTime
,735,40,40,1,0,0,,221006,621006,ff,Confidence_AEB_configuration.V_flag_x_Diag_Disable_Confidence
,735,41,46,.05,0,2,s,221006,621006,ff,Confidence_AEB_configuration.P_tng_s_max_time_NoConfBrake
,735,24,31,.01,0,2,,221008,621008,ff,Confidence_interruption_Delay
,735,24,31,.1,0,1,mps2,221009,621009,ff,P_tng_x_Conf_Limited_Decel
,735,24,24,1,0,0,,221010,621010,ff,Safety_monitoring.IC_CAN_CRC_enable
,735,25,25,1,0,0,,221010,621010,ff,Safety_monitoring.IC_CAN_Clock_enable
,735,26,26,1,0,0,-,221010,621010,ff,Safety_monitoring.Private_CAN_CRC_enable
,735,27,27,1,0,0,-,221010,621010,ff,Safety_monitoring.Private_CAN_Clock_enable
,735,24,31,1,0,0,,221011,621011,ff,CANMonitoringCamera_Status_enable,0:0 = nominal behavior;1:1 = fixed to 0
,735,24,31,1,0,0,,221012,621012,ff,DW_Config,0:0- DW disable;1:1- DW enable
,735,24,31,1,0,0,,221013,621013,ff,ACC_Config,0:0- ACC not present;1:1- ACC present
,735,24,24,1,0,0,,221014,621014,ff,AEBS_Config.AEB_Pedestrian_Config,0:0- Deactivated;1:1- Activated
,735,25,25,1,0,0,,221014,621014,ff,AEBS_Config.AEB_Cyclist_Config,0:0- Deactivated;1:1- Activated
